Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,Sidepod DF,Rear Wing DF,Front Wing DF,Aero Efficiency,FA-RA Difference,RW 3rd Element AOA,RW 3rd Element X,RW 3rd Element Z,RW 2nd Element AOA,RW 2nd Element X,RW 2nd Element Z,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,RW Biplane1 Element AOA,RW Biplane1 Element X,RW Biplane1 Element Z,RW Biplane2 Element AOA,RW Biplane2 Element X,RW Biplane2 Element Z,FW 3rd Element AOA,FW 3rd Element X,FW 3rd Element Z,FW 1st Element AOA,FW 1st Element Z,FW 2nd Element AOA,FW 2nd Element X,FW 2nd Element Z,Bullhorn AOA,Bullhorn X,Bullhorn Z Angle,FW Biplane Element AOA,FW Biplane Element Z,Generation,Sim_Num
20551273,115.385233097638,-1840.21290908856,29.9240767556629,5255.52465359961,85.4611563416794,0.505017245895211,5.5765154984385,2.81623649871337,47.4683407055199,2.29412317783765,1.15857176901594,8.43930201142743,2.78677847299561,48.7673984587535,63.5685597353873,2.43078294675297,55.5370795860164,-2.5107,50.429,-27.3399,10.2429,82.3672,-29.8451,10.9752,62.7083,8.2996,9.6103,-118.4586,-1.1517,-4.0828,-119.4412,-22.9407,4.31,-1.9642,13.0829,-3.344,-10.3698,-2.9329,-1.719,-5.8648,1.6555,34.1654,-1.929,-0.5607,10.0144,10,620
19243940,125.878535124141,-2149.32234864342,34.9505682825162,5591.71197643966,90.927966841302,0.51310138143426,5.98780129513055,3.07234911628534,50.5320335793927,2.40371224382195,1.23334807287549,6.90452127984355,2.95727784651291,55.4986971390016,66.7945720325029,2.49106410741156,55.9773985587859,-2.6473,48.8358,-25.9541,7.2354,81.6385,-22.8282,13.3521,59.649,7.6565,9.2527,-143.4719,-8.9739,-4.7106,-152.4029,-22.9386,4.31,-1.6712,13.1123,-3.3641,-10.3579,-2.9796,-1.9331,-5.1233,2.1086,33.672,-2.7804,0.9164,10.4116,10,621
18640710,128.143016145868,-2285.12918912241,37.1589509638714,5595.1618035125,90.9840651816688,0.529180117353223,5.91031053217176,3.12761882100864,53.2130622812855,2.45433369612733,1.29878459334063,6.19229363349253,3.11501197535848,56.7756331730854,67.3112118762054,2.40811204340208,53.8251142177974,-0.0359,49.8858,-17.5823,6.1632,61.8799,-16.2889,16.4236,80.4319,-1.2395,9.572,-171.8277,-12.2305,-1.597,-179.9623,-12.2248,4.31,2.4406,13.8408,-3.5821,-10.3209,-4.118,-4.0826,-7.2171,-2.8032,28.7932,3.2969,1.1104,11.4648,10,623
19899451,123.50294597208,-2140.1425290899,34.8012933678767,5454.80241585972,88.7016526038874,0.515851054740052,5.84348417513023,3.01436747509773,50.418067949617,2.38550732442309,1.23056646939377,6.71778782461669,3.70876738551394,54.502118940647,64.9987103837938,2.44957712571409,53.9003592360106,-4.0108,66.9949,-29.3939,7.7546,82.1293,-23.2784,14.2424,48.3695,13.2828,8.0491,-141.0479,-8.1757,-5.6532,-155.858,-22.4426,13.7766,0.543,12.478,-3.2438,-10.3539,-1.6806,-2.6878,-4.6994,-0.1152,29.324,0.6436,-0.0924,9.7899,10,624
20285028,118.650406662905,-1887.13624608934,30.6871066915516,5409.39663584177,87.9632999710494,0.506836682015075,5.71373459427158,2.89593028367535,48.7082390633848,2.34559626376335,1.18883422767277,8.46539194506228,2.70773518404985,49.77108589197,65.0433901818266,2.43594120716421,57.2761932794978,-2.5016,55.1703,-27.3095,10.0818,83.3996,-28.4507,11.7457,62.4232,7.6806,9.5567,-140.2467,-1.1716,-3.9745,-124.0811,-24.8712,4.31,-1.9274,13.1543,-3.3415,-10.368,-2.9026,-1.7231,-5.9005,1.9892,27.8416,-0.0335,-0.121,10.0758,10,625
18454662,98.7408875711437,-2075.83363411004,33.7555533342399,3996.34220765353,64.985334236651,0.51431218388609,4.68585752491237,2.40999361701675,44.5561438971299,2.11446086112011,1.08749298322435,2.86923621551803,-0.0633178024488967,49.9801736429358,51.3491782307841,2.21610038335261,31.2297809024111,-1.1927,40.9991,-25.6911,13.942,72.0918,-28.6538,16.4246,80.1447,-1.6412,10.648,-101.8395,-14.4967,-2.5457,-93.7143,-12.151,13.7766,2.7005,11.6432,-3.4929,-10.3729,-4.2661,1.2283,-7.5381,-2.8268,14.7845,3.3325,3.2723,10.0956,10,626
22061195,120.632884290987,-2116.9324292484,34.4238692091104,5301.51502177551,86.2090150815675,0.528883491077193,5.56704311495954,2.94431719761705,49.732321556825,2.29507882482557,1.21382930117109,6.49734530879406,1.91650506562432,55.9767544856512,62.7606146850776,2.42564353552548,51.7851458724571,-1.8708,65.1989,-17.5515,4.91,108.7746,-17.2751,16.4011,80.6282,16.1025,6.9239,-104.0416,1.8893,-1.6493,-92.9727,-12.2738,13.7766,2.6825,11.4223,-3.5971,-10.4096,-1.2414,-4.3567,-3.0622,-2.5932,24.3819,-4.7865,2.6654,11.4075,10,627
19741888,99.3947355943056,-1260.94453994372,20.504475874261,4851.4403810381,78.8902597197901,0.516081002684107,4.70072004161787,2.42595231241543,43.0818124108145,2.0374875773636,1.05150863188222,14.2570070909392,0.78418126311851,40.3765989012957,59.5584063248845,2.30711592740131,58.3857838455291,-1.1272,83.2415,-34.7035,14.6249,61.9233,-33.2021,11.0552,81.1748,5.411,8.9182,-121.8193,2.7456,-6.157,-88.0044,-13.6588,4.31,2.5795,13.4891,-3.5912,-10.4095,-4.1031,1.3183,-6.6674,1.4471,41.2862,-4.6716,3.2524,8.9815,10,628
19603948,112.705689624094,-2442.40567700652,39.7164559525937,4488.55051144818,72.9892336712121,0.52206113659065,5.26918372357046,2.75083604363215,49.9020979144626,2.33300841315019,1.21797302384474,1.97355862163073,1.33322068393846,57.1775338950227,55.5564440475318,2.25853610037165,33.2727777186184,-1.9531,77.8716,-18.5547,11.5303,74.3386,-17.0287,12.7937,67.8586,1.6151,9.8612,-115.6306,-10.2059,-5.9726,-135.2078,-13.9346,4.31,-0.3985,12.1081,-3.2975,-10.3179,-3.4784,0.7446,-4.4517,2.5615,35.9469,-3.8146,1.6341,10.5599,10,629
22904912,120.356739369966,-2193.47164319366,35.6684889493613,5207.99398237279,84.6882504202966,0.518755010213615,5.66274491091017,2.9375772940963,50.643700238327,2.38276940116085,1.23607356503589,5.81790274548796,1.90820491746718,55.4278553199242,63.5056283720257,2.37653921027833,49.0197614709352,-2.8214,59.8589,-13.8671,11.2629,100.9978,-27.1722,14.8343,26.2787,-0.47,10.0845,-73.3578,-21.8516,0.6408,-59.8511,-33.4057,13.7766,-10.7024,11.7594,-3.179,-10.3452,-0.9274,-4.352,-8.8636,4.4199,9.862,-2.9499,-2.5053,6.7324,10,630
21284741,123.285975532665,-2129.39132994073,34.6264659297221,5452.2107871996,88.6595096026267,0.512690795827324,5.8691747184364,3.00907185724477,50.7992065800214,2.41835632713224,1.23986902995147,6.83245692984225,2.62502240551841,53.8563628820396,65.2948345663956,2.42692718710987,54.0330436729046,-3.0839,48.3746,-21.1715,9.765,74.479,-20.7185,13.462,47.5433,4.9779,8.0179,-117.254,-9.2151,-3.4232,-118.4851,-22.093,4.31,0.7883,12.0154,-3.3587,-10.3725,-2.0639,-2.923,-6.7362,2.4366,34.7051,-3.0619,-0.8226,10.7212,10,632
20392375,109.256409174692,-2144.2348072317,34.8678387358698,4574.60421343637,74.3885704385423,0.510727336446823,5.22127667049752,2.66664872677513,46.9341109511144,2.24294373584777,1.14553268000962,4.28019340205592,1.60536341862433,52.3689441255975,56.4573174993311,2.32786787606334,39.5207317026725,-2.6478,54.7888,-29.2582,10.2546,79.4816,-29.3339,12.4008,61.6487,7.8153,9.688,-120.1924,-2.2922,-4.1057,-119.7315,-24.6917,4.31,-1.1279,12.7035,-3.2925,-10.3571,-2.7578,-2.0254,-5.355,1.3148,28.5087,-1.4029,0.4475,9.9837,10,633
18723542,117.27804494977,-2263.74879423514,36.8112800098675,4948.38924533996,80.466764939602,0.509864235049737,5.61411148879169,2.86243465971672,49.7489181527241,2.38148558049197,1.21423432377952,4.6013157247681,2.28331622542087,54.3987086164741,60.257437168546,2.35739890040901,43.6554849297345,-4.4989,64.5659,-29.9502,11.5967,92.8404,-28.776,10.8217,63.7019,4.4421,8.0065,-157.0915,-9.1996,-3.4509,-130.7901,-16.1349,4.31,-3.7497,13.1676,-3.3422,-10.3247,-3.344,0.0674,-4.686,-0.5704,33.8367,-3.0953,1.2467,8.5141,10,639
20828067,109.712974867853,-2328.03349874589,37.8566266773613,4418.88251454787,71.8563481902104,0.516942950373543,5.18005360675746,2.67779219457032,48.8781936367478,2.30776408665238,1.19298237572019,2.5625507354419,0.621228097428632,53.4014861912711,56.3492784454619,2.24462007911372,33.999721512849,3.0663,92.2882,-17.9256,4.6885,58.5511,-39.2449,16.4365,45.2148,14.7453,3.2694,-125.4787,-0.0507,-3.1419,-259.0788,-9.9987,6.8012,-1.4219,17.2602,-3.8578,-10.3609,-1.4053,-9.7307,-16.7584,8.7796,-29.1912,-0.4483,-2.4088,14.0433,11,645
21952969,96.4272574753497,-1086.40900265241,17.6663179694332,4843.48769700463,78.7609395056695,0.515977807060037,4.56128979134444,2.35352430390324,45.3181534931427,2.14368049349215,1.10609156006946,16.2267531847687,1.17631918763424,36.3216497410002,59.4941128337664,2.1277843434186,61.0946215362363,5.5149,49.2591,1.5703,14.5794,47.5249,-9.4593,0.9605,147.0828,-32.516,9.9006,50.2253,-16.9103,-3.3829,-59.0828,-32.1974,10.3584,12.7229,15.8185,-3.0022,-10.3657,3.2451,-5.757,-8.1751,-12.2351,70.7964,10.8505,9.7291,12.0913,11,646
19874620,114.634269856513,-2128.55418922708,34.6128530141476,4921.00209068173,80.0214168420723,0.50724381013297,5.51590273910662,2.79790752170733,46.9435332183007,2.25880065172723,1.14576264891295,5.24335855411766,2.36723991430878,53.4024848217121,59.1319772738625,2.44196084098382,45.4085638279247,-9.8018,95.1181,-34.5148,-2.5558,49.2714,7.1479,12.1626,5.9949,-28.6796,0.5806,-62.2522,-24.8589,8.5417,-53.926,-27.0705,10.7432,12.1677,15.8745,-2.8665,-10.4936,-0.5223,7.059,-2.6621,3.3418,31.4752,7.5184,-0.4462,0.4746,11,652
21177984,113.158491971296,-2677.18155495344,43.5341943008925,4281.62019516681,69.6242976701141,0.516918416985458,5.34298584803118,2.76188778653998,49.4799556572562,2.33628690372606,1.20766972789793,-0.480816357094453,0.291849170667484,58.7717713602354,56.7086052018026,2.2869562122314,26.0901033692216,9.8874,85.2019,-8.2371,-3.0602,64.8759,8.0908,4.7615,-14.3733,-21.0609,4.4159,-42.0606,-0.3714,-9.9974,-214.5017,18.952,11.1397,1.2312,10.6056,-4.2161,-10.5709,4.6035,-8.1341,-6.6647,-13.9583,-29.382,-1.8155,14.6998,6.0712,11,654
19060763,123.163393059333,-2261.90437452824,36.7812875255162,5312.15940311067,86.3821055335019,0.520279027970713,5.77782252556839,3.00607988739001,51.3499973481944,2.40892333344004,1.25331229037815,5.59225758218287,2.83055085120148,55.812434098199,63.9517950824764,2.39850826523293,49.6008180079858,-1.5471,48.6082,-21.0557,6.8491,75.2021,-20.5859,15.0334,47.2731,3.9987,7.7259,-115.6607,-3.2958,-3.3749,-144.7955,-16.4032,4.31,0.8385,13.2604,-3.1587,-10.3201,-3.119,-2.7344,-7.0865,0.775,20.6927,-3.3374,-1.2691,8.4279,11,657
20167610,124.44087552916,-2598.97653206532,42.262486502287,5053.64738800663,82.178389026554,0.527821697114668,5.75432919145158,3.03725979958845,52.2361835629817,2.41547799023685,1.27494169214994,2.59310485252923,1.19403963548767,62.1257193940452,61.4351564271827,2.38227349398755,39.9159025242671,0.0654,60.8103,-21.5375,4.7189,63.985,-15.9954,14.439,81.3656,11.3744,10.3852,-155.4716,-14.7755,-1.6802,-180.8195,-11.6726,4.31,-2.9038,14.4504,-3.592,-10.4082,-0.897,-4.0364,-7.6736,3.9467,32.1189,1.9062,3.0058,7.4104,11,660
21873876,113.375088660145,-1974.37979337957,32.1057917755738,4997.74180036155,81.2692968842809,0.510517672990565,5.42033004534891,2.76717428159237,47.5716557235235,2.27434507767536,1.16109335663237,6.79766367768104,1.43375632852308,51.4044523156346,61.0579657726489,2.38324874204626,49.1635051087071,-2.5933,50.5697,-30.642,10.2549,83.0762,-29.6349,10.9971,62.5109,8.098,9.3478,-120.3846,-3.0059,-4.4445,-119.7129,-23.5335,13.7766,0.3172,12.8439,-3.2341,-10.3686,-2.7394,-1.7226,-5.1898,2.1856,33.8005,-1.2574,0.3114,10.2897,11,669
19320892,121.632252183296,-2133.26624210486,34.6894766652996,5346.63839977469,86.9427755176852,0.511803977494453,5.80048045006738,2.9687089657233,50.0094720865327,2.38488525822068,1.22059376102523,6.49920111751957,2.77746667678491,53.9439065294222,64.0900213583477,2.43218428646543,52.2532988523856,-4.3018,60.8325,-22.5925,7.6615,94.681,-21.7644,13.2117,48.7131,9.7176,8.3793,-154.8492,-5.7237,-5.5936,-135.7295,-19.0308,4.31,-1.8707,12.1462,-3.1751,-10.3264,-2.0576,-1.0079,-6.6858,0.0668,22.3253,-1.9734,-1.0261,9.2923,11,670
21421784,113.523682838102,-1944.99318739192,31.6279301929169,5036.26636327679,81.8957526448946,0.517093513792271,5.35841380427169,2.77080102240386,47.5863465062226,2.24611578517445,1.16145190374014,7.12555816358625,1.88574603349788,51.3665310480791,61.232265468378,2.38563561132514,50.2678224519777,-2.5611,49.6987,-30.455,10.4026,83.0302,-29.5352,13.9273,62.5165,8.3029,9.4136,-139.1883,-2.1682,-4.2013,-120.6016,-23.7645,13.7766,-0.0228,12.9638,-3.3439,-10.3576,-2.7817,-1.7188,-5.5949,1.779,29.546,0.6709,0.0441,10.4862,11,673
20742281,125.078791898164,-2525.78087300122,41.0722369886584,5166.07239228141,84.0065549091858,0.523572732866485,5.8307651708003,3.05282965517863,51.5047580789501,2.4009837717472,1.25708963494176,3.31668747942101,1.37583620105489,61.3221005425065,62.2948291694463,2.42849003788028,42.9343179205273,-4.8935,45.1948,-17.4982,4.6719,62.051,-15.9841,12.5936,35.4668,-1.28,6.4719,-95.8153,-14.7888,-4.8568,-109.2564,-11.6773,13.7766,-3.8456,12.2784,-3.5343,-10.4014,-4.1828,0.8609,-3.3122,-1.5639,16.04,-3.3641,-1.2406,10.6268,11,680
20186426,94.101538894505,-1319.87348077876,21.4627313782674,4467.00068253365,72.6388075159966,0.510323108122209,4.5005995634045,2.29675995761004,42.2942024350678,2.02280718519602,1.03228524988117,13.3107864732559,1.04353105332006,39.5611390172657,55.3666571363406,2.22492761363628,51.1760761377292,-4.4867,88.4349,-22.2071,17.8792,64.1764,-34.4638,12.0927,99.1071,18.1448,11.5463,-56.5798,-3.5102,-7.2939,-165.2347,-10.1886,4.31,-0.6952,15.5269,-3.1256,-10.2986,-5.0135,3.5659,-8.9182,-3.8033,24.7433,-7.4874,-3.2818,12.8354,11,681
22111019,121.293420869587,-2332.14421778658,37.9234719165654,5126.9236322821,83.3699489527105,0.54609496058241,5.42110649680426,2.96043893868537,50.7825398843104,2.26968251795828,1.23946218517901,4.57385300371115,1.1305603643983,58.6512303220346,61.9018846725096,2.38848669534666,45.4464770361451,0.6674,90.2684,-41.4729,4.2162,106.9474,-12.0927,18.9483,33.6143,-5.6972,9.3511,-56.5486,-17.5114,-1.2961,-200.4743,-7.461,4.31,2.5298,10.6568,-3.6227,-10.4722,0.3317,-2.2365,-10.154,-4.1929,5.3782,-0.1993,4.6499,6.6947,11,682
20552092,101.143258189928,-1247.19352961716,20.2808678958322,4972.71864704448,80.8623902938367,0.516916726932281,4.77568000688252,2.46862887803365,43.3451993456285,2.04662975678066,1.05793715511727,14.503290706723,1.23035899182273,40.2334666358154,60.3387484437393,2.33343622170072,60.5815223980045,-1.2028,77.9882,-33.9746,14.0352,64.7186,-32.9011,11.0711,79.0438,5.4797,8.9454,-122.833,2.5264,-5.9188,-91.8896,-15.4548,13.7766,1.9465,13.4785,-3.5586,-10.4054,-3.9917,0.8838,-6.6344,1.4589,39.5647,-3.9776,2.6834,9.0613,11,683
19239065,120.437612167605,-2108.86327458051,34.2926550422917,5297.57570964371,86.1449571250047,0.516300021644906,5.69349398809794,2.93955106929011,50.0589076565929,2.36645417211471,1.2218003402845,6.6072261979399,2.83456304545234,53.6976778372693,64.1266670927368,2.40591770387428,51.852302082713,-4.5931,52.9941,-19.7065,6.0803,75.3344,-22.6004,14.8439,54.8376,13.9518,7.7786,-116.7945,-4.6019,-3.3678,-102.5914,-15.2302,13.7766,-4.2658,11.9919,-3.2104,-10.374,-3.3927,-3.2317,-7.2051,-1.4858,35.2438,0.9757,0.9647,9.7761,11,688
18712104,122.025704977057,-1959.33321921057,31.8611163697448,5544.76722045772,90.1645886070002,0.519810130205715,5.72961526254826,2.97831205565386,51.1251994398542,2.40054112423679,1.2478255943537,8.41919280068823,3.23018016714023,51.7980757640695,66.2547380688895,2.38680154432676,58.3034722372554,-1.9652,74.4359,-19.5766,11.4703,74.8362,-18.7682,12.7571,67.6795,2.1056,9.855,-117.4394,-9.0399,-5.773,-134.8383,-15.6433,13.7766,-0.4714,12.2118,-3.2986,-10.3239,-3.4527,0.4586,-4.5692,2.5484,35.3212,-3.3534,1.4801,10.5443,11,695
20557597,120.690224873946,-2411.36617434332,39.2117162805896,5010.60749678213,81.4785085930474,0.516213330274357,5.70639406002894,2.94571668158535,49.8458643692676,2.3567786426024,1.21660055181727,3.59947163100704,2.14449642553149,58.5114773530026,61.1311064952497,2.42126857265128,42.2667923124578,-3.0703,48.6825,-21.6739,9.7678,74.9613,-21.5157,13.3638,48.8852,5.0753,8.1757,-118.8321,-8.2908,-3.4384,-118.5786,-22.2032,13.7766,0.5584,12.1382,-3.3585,-10.3725,-2.1183,-2.8554,-6.6971,2.4286,34.2565,-2.7661,-0.798,10.6935,11,696
19657792,118.241049566005,-2398.66333940802,39.0051528955916,4872.69569270676,79.2358966701111,0.511255856638345,5.6448041138207,2.88593916276706,49.6246720085602,2.36907194015182,1.21120190420018,3.3228698567069,2.11628522531397,57.3291533847414,59.4335226684473,2.38270692339506,40.2307437745195,-3.859,62.4686,-20.6192,6.8376,75.1865,-30.2927,12.5451,67.7164,4.0166,7.7793,-115.4607,-8.5176,-3.338,-106.3437,-17.5955,4.31,-3.9513,12.6769,-3.4151,-10.3276,-3.3755,-0.8198,-7.1929,-0.9595,20.4883,-0.9429,0.6371,8.4899,11,697
20618985,119.729775925445,-2322.09256695656,37.7600199760465,5040.81727513323,81.9697559490925,0.513602385893491,5.68976092259423,2.92227478500795,49.5888692520535,2.35654671768249,1.2103280166712,4.3403504390764,1.15599305467017,58.3250664404116,62.0803059914797,2.41444859968222,44.209735973046,-4.3394,63.9774,-29.8572,11.5312,92.3002,-28.7746,10.8502,63.692,4.582,8.1667,-156.2445,-8.2789,-3.4646,-130.6557,-17.2253,13.7766,-3.6462,13.1676,-3.3422,-10.3292,-3.329,-0.0831,-4.7686,-0.3083,33.4944,-2.7929,1.1532,8.6767,11,698
20671023,124.469206126697,-2190.82483944954,35.6254487348269,5463.54130083311,88.8437573915513,0.514863764183526,5.90049518788468,3.03795116298109,50.313887912412,2.38514298234349,1.22802369400529,6.32568705746232,2.93606475250448,55.5779933974869,65.8021176808392,2.47385386602158,53.2183086567244,-2.6465,49.1033,-25.9786,7.4669,81.6573,-23.2497,13.2661,59.6957,7.6565,9.2589,-143.4408,-8.1043,-4.6835,-150.0085,-22.9919,13.7766,-1.6733,13.1124,-3.3638,-10.3582,-2.9792,-1.931,-5.1572,2.1081,33.3483,-2.537,0.8626,10.4041,11,701
20562616,127.28120156281,-2683.53148830955,43.6374518599516,5143.76130043992,83.6437497025328,0.545320999211771,5.69679945788253,3.10658437268158,54.9101314929141,2.45764498983557,1.34020542156493,2.50532756627667,1.708139031527,61.1969750929182,63.5522534470412,2.31799119947901,40.0062978425812,3.7169,97.9652,3.4406,5.7433,11.3332,13.6369,21.174,58.3212,-10.1249,8.1126,20.0038,12.5462,4.0285,-106.7251,9.4314,12.467,6.8322,13.5122,-3.6976,-10.4593,-2.0808,-8.7322,-6.009,-4.0816,-8.7824,-10.9494,4.6406,14.2164,12,707
21326861,101.865781272125,-2006.24414032347,32.6239444083529,4258.10036131268,69.241836863511,0.570781357686402,4.35589517414518,2.48626376143823,55.3419621574972,2.36648443549054,1.35074519903303,5.95023689391101,0.966466587482238,42.3396069556314,57.4930296207777,1.84066081687212,36.6178924551581,-0.9913,0.1612,16.6877,24.1523,7.0638,9.9346,29.9432,18.7023,-30.911,4.2024,-166.3993,-17.5661,-8.8768,-174.5118,4.5642,13.1313,9.6162,12.6342,-4.5901,-10.5287,3.8907,3.9789,-8.1628,7.9601,-21.0906,-17.938,10.654,3.1028,12,709
20877754,100.60405074816,-1942.9653422501,31.5949549902256,4243.78769960789,69.0090957576766,0.519628142261301,4.72543362458029,2.45546829571974,48.0462881832111,2.25676346060423,1.17267780455696,5.39596202571744,1.22996556518502,45.7501816508895,55.1728760279103,2.09389849980782,37.414140767451,12.7102,86.2416,-8.9549,16.8644,80.6617,4.1227,4.3315,-3.1312,-14.8473,7.063,-84.0295,11.1019,9.4971,21.9309,-14.2038,13.2943,15.8601,17.0088,-3.4582,-10.5499,-1.2225,-3.3266,-15.7127,0.3459,28.1319,10.8191,-3.6249,6.026,12,714
22195592,105.716261804183,-1958.06268908636,31.8404560207334,4543.07120589103,73.8758057831792,0.576499366064417,4.47570903028631,2.58024341864885,55.6788340596399,2.35727461549991,1.35896732147544,7.12907401210204,1.23686354089093,44.4452356366029,58.3844160137589,1.89867951780287,42.0353497624458,-0.503,37.8081,16.1714,18.6816,82.9617,6.6462,29.5181,6.3828,-25.2554,14.7489,6.6899,7.0054,7.6085,40.9765,12.2607,13.1425,-6.6953,8.8745,-3.3137,-10.3514,-4.0715,6.8523,-6.5476,-6.1667,1.7334,-6.8007,0.0083,5.774,12,716
20961942,119.094823107796,-2626.0464002907,42.702675140537,4697.81634332926,76.3921479669544,0.538114496658851,5.40178230912036,2.90677736833299,53.1516745436751,2.41079979597662,1.29728631875722,1.51579018516172,0.834247215701737,59.0808021904977,59.329006117339,2.24065984995328,33.6894728264174,-8.7673,2.9716,8.0639,19.3949,53.4432,8.9914,17.7642,5.2181,-47.9414,0.1061,-96.7738,14.8525,3.2488,50.8649,4.307,5.1167,17.6308,8.7194,-3.8095,-10.4322,-3.5572,5.8763,-15.812,-7.0289,41.7745,-17.1123,-4.4091,1.2914,12,718
20128000,120.483988710676,-2648.52759858388,43.0682464828323,4760.7633604543,77.4157422275352,0.532833745624357,5.51895057326551,2.94068310586876,52.0065708242294,2.38223930777386,1.26933749333472,1.43259074097049,1.88756267037655,61.5739377003345,58.4862290770721,2.31670703915252,34.3474957447029,-0.7654,45.1305,-19.6609,6.8809,67.0876,-18.177,15.2188,77.6749,-1.0137,8.4648,-107.8431,-14.9222,-6.2879,-98.6319,-12.2026,13.7766,-1.7088,11.6722,-3.5479,-10.3697,-1.5336,-2.4497,-6.4855,0.537,19.8488,-4.2324,1.8692,7.6093,12,725
20208601,120.451000997065,-2503.06889700635,40.7029129231731,4904.19344751771,79.7480880735833,0.515549441853885,5.70241702117981,2.93987791248734,50.8431341439831,2.40702651827561,1.24094117802449,2.78064127897655,1.81993468143061,58.7787578798527,60.0537091825345,2.36907112484369,39.0451751504102,-1.81,70.3116,-30.9578,8.6339,77.7911,-30.0239,11.0418,54.9018,4.3408,7.7459,-156.7569,-3.3034,-3.3948,-116.3298,-16.5005,13.7766,0.1921,13.2661,-3.41,-10.3689,-1.8509,0.1743,-6.7131,2.1651,31.9482,-3.4826,1.3613,9.2521,12,731
18984855,126.367116888598,-2150.99101576206,34.9777028182491,5620.08916428385,91.3894140700252,0.524487354169141,5.88054973189568,3.08427396994201,52.12757197487,2.42577964069111,1.27229074554345,7.13548582815602,2.53950701264079,55.2965171354231,67.4752120232669,2.42418958146598,56.4117112517761,-0.9385,51.361,-20.4611,7.2961,69.3078,-19.7348,14.912,77.1434,0.1236,9.4404,-168.3761,-10.4139,-2.0052,-165.8682,-14.6149,4.31,0.906,13.7588,-3.5288,-10.3262,-3.9686,-3.1649,-6.8104,-1.7851,28.9958,1.8792,1.0353,10.8646,12,733
